time,hour,distance,is_blocked,is_raining,rain_rate,snr_140ghz,rsrp_140ghz,rain_loss_140ghz,atm_loss_140ghz,fog_loss_140ghz,beam_loss_140ghz,snr_220ghz,rsrp_220ghz,rain_loss_220ghz,atm_loss_220ghz,fog_loss_220ghz,beam_loss_220ghz,snr_degradation,outage_140ghz,outage_220ghz
2026-01-12 17:05:28.299701,17,200.0,False,False,0,50.79,-21.21,0,0.04,0,0.04,42.57,-21.92,0,0.2,0,0.38,8.219999999999999,False,False
2026-01-12 17:06:28.299701,17,200.0,False,False,0,50.48,-21.52,0,0.04,0,0.03,43.95,-20.54,0,0.2,0,0.0,6.529999999999994,False,False
2026-01-12 17:07:28.299701,17,200.0,False,False,0,50.79,-21.21,0,0.04,0,0.03,43.71,-20.78,0,0.2,0,0.03,7.079999999999998,False,False
2026-01-12 17:08:28.299701,17,200.0,False,False,0,50.61,-21.39,0,0.04,0,0.0,43.93,-20.56,0,0.2,0,0.01,6.68,False,False
2026-01-12 17:09:28.299701,17,200.0,False,False,0,50.29,-21.71,0,0.04,0,0.0,37.19,-27.3,0,0.2,0,0.0,13.100000000000001,False,False
2026-01-12 17:10:28.299701,17,200.0,False,False,0,50.0,-22.0,0,0.04,0,0.51,43.91,-20.58,0,0.2,0,0.28,6.090000000000003,False,False
2026-01-12 17:11:28.299701,17,200.0,False,False,0,49.78,-22.22,0,0.04,0,0.04,43.27,-21.22,0,0.2,0,0.01,6.509999999999998,False,False
2026-01-12 17:12:28.299701,17,200.0,False,True,20,43.0,-29.0,0,0.04,0,0.0,43.84,-20.65,0,0.2,0,0.09,-0.8400000000000034,False,False
2026-01-12 17:13:28.299701,17,200.0,False,True,20,49.49,-22.51,0,0.04,0,0.43,43.31,-21.18,0,0.2,0,0.28,6.18,False,False
2026-01-12 17:14:28.299701,17,200.0,False,True,20,50.83,-21.17,0,0.04,0,0.0,43.3,-21.19,0,0.2,0,0.0,7.530000000000001,False,False
2026-01-12 17:15:28.299701,17,200.0,False,True,20,50.64,-21.36,0,0.04,0,0.0,43.36,-21.13,0,0.2,0,0.59,7.280000000000001,False,False
2026-01-12 17:16:28.299701,17,200.0,False,True,20,50.77,-21.23,0,0.04,0,0.02,43.66,-20.83,0,0.2,0,0.44,7.1100000000000065,False,False
2026-01-12 17:17:28.299701,17,200.0,False,True,20,50.24,-21.76,0,0.04,0,0.01,43.92,-20.57,0,0.2,0,0.04,6.32,False,False
2026-01-12 17:18:28.299701,17,200.0,False,True,20,50.53,-21.47,0,0.04,0,0.0,43.35,-21.14,0,0.2,0,0.11,7.18,False,False
2026-01-12 17:19:28.299701,17,200.0,False,True,20,50.31,-21.69,0,0.04,0,0.02,43.62,-20.87,0,0.2,0,0.01,6.690000000000005,False,False
2026-01-12 17:20:28.299701,17,200.0,False,True,20,49.67,-22.33,0,0.04,0,0.45,44.0,-20.49,0,0.2,0,0.03,5.670000000000002,False,False
2026-01-12 17:21:28.299701,17,200.0,False,True,20,50.95,-21.05,0,0.04,0,0.01,43.68,-20.81,0,0.2,0,0.16,7.270000000000003,False,False
2026-01-12 17:22:28.299701,17,200.0,False,True,20,50.04,-21.96,0,0.04,0,0.07,43.3,-21.19,0,0.2,0,0.28,6.740000000000002,False,False
2026-01-12 17:23:28.299701,17,200.0,False,True,20,50.45,-21.55,0,0.04,0,0.09,43.8,-20.69,0,0.2,0,0.11,6.650000000000006,False,False
2026-01-12 17:24:28.299701,17,200.0,False,True,20,50.32,-21.68,0,0.04,0,0.03,44.1,-20.39,0,0.2,0,0.19,6.219999999999999,False,False
2026-01-12 17:25:28.299701,17,200.0,False,True,20,51.0,-21.0,0,0.04,0,0.0,44.12,-20.37,0,0.2,0,0.0,6.880000000000003,False,False
2026-01-12 17:26:28.299701,17,200.0,False,True,20,50.67,-21.33,0,0.04,0,0.0,43.33,-21.16,0,0.2,0,0.13,7.340000000000003,False,False
2026-01-12 17:27:28.299701,17,200.0,False,True,20,50.3,-21.7,0,0.04,0,0.13,37.11,-27.38,0,0.2,0,0.0,13.189999999999998,False,False
2026-01-12 17:28:28.299701,17,200.0,False,True,20,50.63,-21.37,0,0.04,0,0.09,43.84,-20.64,0,0.2,0,0.12,6.789999999999999,False,False
2026-01-12 17:29:28.299701,17,200.0,False,True,20,50.47,-21.53,0,0.04,0,0.16,43.16,-21.33,0,0.2,0,0.91,7.310000000000002,False,False
2026-01-12 17:30:28.299701,17,200.0,False,True,20,50.43,-21.57,0,0.04,0,0.0,44.15,-20.34,0,0.2,0,0.04,6.280000000000001,False,False
2026-01-12 17:31:28.299701,17,200.0,False,True,20,50.83,-21.17,0,0.04,0,0.05,44.04,-20.45,0,0.2,0,0.2,6.789999999999999,False,False
2026-01-12 17:32:28.299701,17,200.0,False,True,20,50.42,-21.58,0,0.04,0,0.19,43.84,-20.65,0,0.2,0,0.0,6.579999999999998,False,False
2026-01-12 17:33:28.299701,17,200.0,False,True,20,50.31,-21.69,0,0.04,0,0.15,43.74,-20.75,0,0.2,0,0.07,6.57,False,False
2026-01-12 17:34:28.299701,17,200.0,False,True,20,50.42,-21.58,0,0.04,0,0.0,32.23,-32.26,0,0.2,0,0.0,18.190000000000005,False,False
2026-01-12 17:35:28.299701,17,200.0,False,True,20,50.44,-21.56,0,0.04,0,0.24,43.9,-20.59,0,0.2,0,0.06,6.539999999999999,False,False
2026-01-12 17:36:28.299701,17,200.0,False,True,20,50.23,-21.77,0,0.04,0,0.0,44.07,-20.42,0,0.2,0,0.0,6.159999999999997,False,False
2026-01-12 17:37:28.299701,17,200.0,False,True,20,49.87,-22.13,0,0.04,0,0.24,43.59,-20.9,0,0.2,0,0.09,6.279999999999994,False,False
2026-01-12 17:38:28.299701,17,200.0,False,True,20,50.09,-21.91,0,0.04,0,0.05,43.69,-20.8,0,0.2,0,0.33,6.400000000000006,False,False
2026-01-12 17:39:28.299701,17,200.0,False,True,20,50.82,-21.18,0,0.04,0,0.01,44.17,-20.32,0,0.2,0,0.01,6.649999999999999,False,False
2026-01-12 17:40:28.299701,17,200.0,False,True,20,50.62,-21.38,0,0.04,0,0.04,44.15,-20.34,0,0.2,0,0.09,6.469999999999999,False,False
2026-01-12 17:41:28.299701,17,200.0,False,True,20,50.51,-21.49,0,0.04,0,0.01,43.41,-21.08,0,0.2,0,0.43,7.100000000000001,False,False
2026-01-12 17:42:28.299701,17,200.0,False,True,20,50.0,-22.0,0,0.04,0,0.28,43.55,-20.93,0,0.2,0,0.33,6.450000000000003,False,False
2026-01-12 17:43:28.299701,17,200.0,False,True,20,50.1,-21.9,0,0.04,0,0.0,43.31,-21.18,0,0.2,0,0.83,6.789999999999999,False,False
2026-01-12 17:44:28.299701,17,200.0,False,True,20,50.74,-21.26,0,0.04,0,0.04,43.95,-20.54,0,0.2,0,0.03,6.789999999999999,False,False
2026-01-12 17:45:28.299701,17,200.0,False,True,20,50.33,-21.67,0,0.04,0,0.15,43.33,-21.16,0,0.2,0,0.48,7.0,False,False
2026-01-12 17:46:28.299701,17,200.0,False,True,20,50.48,-21.52,0,0.04,0,0.01,42.6,-21.88,0,0.2,0,1.42,7.8799999999999955,False,False
2026-01-12 17:47:28.299701,17,200.0,False,True,20,50.25,-21.75,0,0.04,0,0.01,43.77,-20.72,0,0.2,0,0.09,6.479999999999997,False,False
2026-01-12 17:48:28.299701,17,200.0,False,True,20,50.64,-21.36,0,0.04,0,0.0,43.65,-20.84,0,0.2,0,0.04,6.990000000000002,False,False
2026-01-12 17:49:28.299701,17,200.0,False,True,20,50.64,-21.36,0,0.04,0,0.0,44.13,-20.35,0,0.2,0,0.0,6.509999999999998,False,False
2026-01-12 17:50:28.299701,17,200.0,False,True,20,50.63,-21.37,0,0.04,0,0.02,44.21,-20.28,0,0.2,0,0.0,6.420000000000002,False,False
2026-01-12 17:51:28.299701,17,200.0,False,True,20,50.62,-21.38,0,0.04,0,0.0,36.92,-27.57,0,0.2,0,0.0,13.699999999999996,False,False
2026-01-12 17:52:28.299701,17,200.0,False,True,20,50.57,-21.43,0,0.04,0,0.0,43.45,-21.04,0,0.2,0,0.2,7.119999999999997,False,False
2026-01-12 17:53:28.299701,17,200.0,False,True,20,50.36,-21.64,0,0.04,0,0.0,43.54,-20.95,0,0.2,0,0.73,6.82,False,False
2026-01-12 17:54:28.299701,17,200.0,False,True,20,50.46,-21.54,0,0.04,0,0.01,43.18,-21.31,0,0.2,0,0.95,7.280000000000001,False,False
2026-01-12 17:55:28.299701,17,200.0,False,True,20,50.46,-21.54,0,0.04,0,0.05,43.86,-20.63,0,0.2,0,0.0,6.600000000000001,False,False
2026-01-12 17:56:28.299701,17,200.0,False,True,20,50.3,-21.7,0,0.04,0,0.0,43.59,-20.9,0,0.2,0,0.23,6.709999999999994,False,False
2026-01-12 17:57:28.299701,17,200.0,False,True,20,50.84,-21.16,0,0.04,0,0.03,43.27,-21.22,0,0.2,0,0.51,7.57,False,False
2026-01-12 17:58:28.299701,17,200.0,False,True,20,50.61,-21.39,0,0.04,0,0.03,43.69,-20.8,0,0.2,0,0.01,6.920000000000002,False,False
2026-01-12 17:59:28.299701,17,200.0,False,True,20,50.06,-21.94,0,0.04,0,0.03,43.72,-20.77,0,0.2,0,0.42,6.340000000000003,False,False
2026-01-12 18:00:28.299701,18,200.0,False,True,20,50.48,-21.52,0,0.04,0,0.24,43.67,-20.82,0,0.2,0,0.22,6.809999999999995,False,False
2026-01-12 18:01:28.299701,18,200.0,False,True,20,50.44,-21.56,0,0.04,0,0.0,43.89,-20.6,0,0.2,0,0.02,6.549999999999997,False,False
2026-01-12 18:02:28.299701,18,200.0,False,True,20,50.4,-21.6,0,0.04,0,0.12,43.71,-20.78,0,0.2,0,0.42,6.689999999999998,False,False
2026-01-12 18:03:28.299701,18,200.0,False,True,20,50.37,-21.63,0,0.04,0,0.01,43.85,-20.64,0,0.2,0,0.06,6.519999999999996,False,False
2026-01-12 18:04:28.299701,18,200.0,False,True,20,50.63,-21.37,0,0.04,0,0.0,43.48,-21.01,0,0.2,0,0.28,7.150000000000006,False,False
2026-01-12 18:05:28.299701,18,200.0,False,True,20,50.88,-21.12,0,0.04,0,0.05,43.93,-20.56,0,0.2,0,0.06,6.950000000000003,False,False
2026-01-12 18:06:28.299701,18,200.0,False,True,20,50.36,-21.64,0,0.04,0,0.28,43.99,-20.5,0,0.2,0,0.0,6.369999999999997,False,False
2026-01-12 18:07:28.299701,18,200.0,False,True,20,50.58,-21.42,0,0.04,0,0.02,43.23,-21.26,0,0.2,0,0.72,7.350000000000001,False,False
2026-01-12 18:08:28.299701,18,200.0,False,True,20,50.4,-21.6,0,0.04,0,0.0,43.45,-21.04,0,0.2,0,0.06,6.949999999999996,False,False
2026-01-12 18:09:28.299701,18,200.0,False,True,20,50.45,-21.55,0,0.04,0,0.28,43.58,-20.91,0,0.2,0,0.55,6.8700000000000045,False,False
2026-01-12 18:10:28.299701,18,200.0,False,True,20,50.83,-21.17,0,0.04,0,0.0,42.85,-21.64,0,0.2,0,0.65,7.979999999999997,False,False
2026-01-12 18:11:28.299701,18,200.0,False,True,20,50.72,-21.28,0,0.04,0,0.0,43.89,-20.6,0,0.2,0,0.02,6.829999999999998,False,False
2026-01-12 18:12:28.299701,18,200.0,False,True,20,50.5,-21.5,0,0.04,0,0.06,44.05,-20.44,0,0.2,0,0.01,6.450000000000003,False,False
2026-01-12 18:13:28.299701,18,200.0,False,True,20,50.62,-21.38,0,0.04,0,0.03,44.1,-20.39,0,0.2,0,0.08,6.519999999999996,False,False
2026-01-12 18:14:28.299701,18,200.0,False,True,20,50.56,-21.44,0,0.04,0,0.06,37.03,-27.46,0,0.2,0,0.0,13.530000000000001,False,False
2026-01-12 18:15:28.299701,18,200.0,False,True,20,50.58,-21.42,0,0.04,0,0.13,43.45,-21.03,0,0.2,0,0.41,7.1299999999999955,False,False
2026-01-12 18:16:28.299701,18,200.0,False,True,20,50.54,-21.46,0,0.04,0,0.03,33.56,-30.93,0,0.2,0,0.0,16.979999999999997,False,False
2026-01-12 18:17:28.299701,18,200.0,False,True,20,50.46,-21.54,0,0.04,0,0.01,43.2,-21.29,0,0.2,0,0.62,7.259999999999998,False,False
2026-01-12 18:18:28.299701,18,200.0,False,True,20,50.52,-21.48,0,0.04,0,0.02,43.79,-20.7,0,0.2,0,0.03,6.730000000000004,False,False
2026-01-12 18:19:28.299701,18,200.0,False,True,20,50.17,-21.83,0,0.04,0,0.09,43.59,-20.9,0,0.2,0,0.3,6.579999999999998,False,False
2026-01-12 18:20:28.299701,18,200.0,False,True,20,50.55,-21.45,0,0.04,0,0.02,40.18,-24.31,0,0.2,0,3.29,10.369999999999997,False,False
2026-01-12 18:21:28.299701,18,200.0,False,True,20,50.55,-21.45,0,0.04,0,0.0,43.82,-20.67,0,0.2,0,0.07,6.729999999999997,False,False
2026-01-12 18:22:28.299701,18,200.0,False,True,20,50.3,-21.7,0,0.04,0,0.04,43.9,-20.59,0,0.2,0,0.11,6.399999999999999,False,False
2026-01-12 18:23:28.299701,18,200.0,False,True,20,50.62,-21.38,0,0.04,0,0.05,43.4,-21.09,0,0.2,0,0.15,7.219999999999999,False,False
2026-01-12 18:24:28.299701,18,200.0,False,True,20,50.28,-21.72,0,0.04,0,0.06,43.81,-20.68,0,0.2,0,0.11,6.469999999999999,False,False
2026-01-12 18:25:28.299701,18,200.0,False,True,20,50.49,-21.51,0,0.04,0,0.04,43.82,-20.67,0,0.2,0,0.01,6.670000000000002,False,False
2026-01-12 18:26:28.299701,18,200.0,False,True,20,49.8,-22.2,0,0.04,0,0.0,42.49,-22.0,0,0.2,0,1.12,7.309999999999995,False,False
2026-01-12 18:27:28.299701,18,200.0,False,True,20,50.25,-21.75,0,0.04,0,0.02,44.24,-20.25,0,0.2,0,0.09,6.009999999999998,False,False
2026-01-12 18:28:28.299701,18,200.0,False,True,20,50.31,-21.69,0,0.04,0,0.03,43.92,-20.57,0,0.2,0,0.11,6.390000000000001,False,False
2026-01-12 18:29:28.299701,18,200.0,False,True,20,49.98,-22.02,0,0.04,0,0.62,43.87,-20.62,0,0.2,0,0.02,6.109999999999999,False,False
2026-01-12 18:30:28.299701,18,200.0,False,True,20,50.47,-21.53,0,0.04,0,0.08,43.89,-20.6,0,0.2,0,0.01,6.579999999999998,False,False
2026-01-12 18:31:28.299701,18,200.0,False,True,20,50.63,-21.37,0,0.04,0,0.07,44.26,-20.23,0,0.2,0,0.08,6.3700000000000045,False,False
2026-01-12 18:32:28.299701,18,200.0,False,True,20,49.61,-22.39,0,0.04,0,0.31,43.46,-21.03,0,0.2,0,0.13,6.149999999999999,False,False
2026-01-12 18:33:28.299701,18,200.0,False,True,20,50.78,-21.22,0,0.04,0,0.0,36.81,-27.68,0,0.2,0,0.0,13.969999999999999,False,False
2026-01-12 18:34:28.299701,18,200.0,False,True,20,50.46,-21.54,0,0.04,0,0.02,44.05,-20.44,0,0.2,0,0.07,6.410000000000004,False,False
2026-01-12 18:35:28.299701,18,200.0,False,True,20,50.45,-21.55,0,0.04,0,0.07,43.79,-20.7,0,0.2,0,0.04,6.660000000000004,False,False
2026-01-12 18:36:28.299701,18,200.0,False,True,20,50.21,-21.79,0,0.04,0,0.34,42.84,-21.65,0,0.2,0,0.62,7.369999999999997,False,False
2026-01-12 18:37:28.299701,18,200.0,False,True,20,50.65,-21.35,0,0.04,0,0.09,43.36,-21.13,0,0.2,0,0.18,7.289999999999999,False,False
2026-01-12 18:38:28.299701,18,200.0,False,True,20,50.44,-21.56,0,0.04,0,0.0,43.58,-20.91,0,0.2,0,0.09,6.859999999999999,False,False
2026-01-12 18:39:28.299701,18,200.0,False,True,20,50.27,-21.73,0,0.04,0,0.1,42.68,-21.81,0,0.2,0,0.16,7.590000000000003,False,False
2026-01-12 18:40:28.299701,18,200.0,False,True,20,50.45,-21.55,0,0.04,0,0.01,43.59,-20.9,0,0.2,0,0.06,6.859999999999999,False,False
2026-01-12 18:41:28.299701,18,200.0,False,True,20,50.4,-21.6,0,0.04,0,0.09,43.73,-20.76,0,0.2,0,0.01,6.670000000000002,False,False
2026-01-12 18:42:28.299701,18,200.0,False,True,20,50.3,-21.7,0,0.04,0,0.0,42.9,-21.59,0,0.2,0,0.06,7.399999999999999,False,False
2026-01-12 18:43:28.299701,18,200.0,False,False,0,50.47,-21.53,0,0.04,0,0.04,44.12,-20.37,0,0.2,0,0.01,6.350000000000001,False,False
2026-01-12 18:44:28.299701,18,200.0,False,False,0,50.35,-21.65,0,0.04,0,0.26,43.32,-21.16,0,0.2,0,0.24,7.030000000000001,False,False
2026-01-12 18:45:28.299701,18,200.0,False,False,0,50.0,-22.0,0,0.04,0,0.04,44.29,-20.2,0,0.2,0,0.0,5.710000000000001,False,False
2026-01-12 18:46:28.299701,18,200.0,False,False,0,50.14,-21.86,0,0.04,0,0.02,44.1,-20.39,0,0.2,0,0.02,6.039999999999999,False,False
2026-01-12 18:47:28.299701,18,200.0,False,False,0,50.51,-21.49,0,0.04,0,0.03,43.75,-20.74,0,0.2,0,0.02,6.759999999999998,False,False
2026-01-12 18:48:28.299701,18,200.0,False,False,0,39.9,-32.1,0,0.04,0,0.0,44.09,-20.4,0,0.2,0,0.01,-4.190000000000005,False,False
2026-01-12 18:49:28.299701,18,200.0,False,False,0,50.08,-21.92,0,0.04,0,0.29,43.84,-20.65,0,0.2,0,0.3,6.239999999999995,False,False
2026-01-12 18:50:28.299701,18,200.0,False,False,0,50.5,-21.5,0,0.04,0,0.0,43.73,-20.76,0,0.2,0,0.15,6.770000000000003,False,False
2026-01-12 18:51:28.299701,18,200.0,False,False,0,50.4,-21.6,0,0.04,0,0.01,43.84,-20.65,0,0.2,0,0.03,6.559999999999995,False,False
2026-01-12 18:52:28.299701,18,200.0,False,False,0,50.22,-21.78,0,0.04,0,0.01,43.83,-20.66,0,0.2,0,0.06,6.390000000000001,False,False
2026-01-12 18:53:28.299701,18,200.0,False,False,0,50.43,-21.57,0,0.04,0,0.22,44.22,-20.27,0,0.2,0,0.01,6.210000000000001,False,False
2026-01-12 18:54:28.299701,18,200.0,False,False,0,50.12,-21.88,0,0.04,0,0.02,43.72,-20.77,0,0.2,0,0.07,6.399999999999999,False,False
2026-01-12 18:55:28.299701,18,200.0,False,False,0,50.28,-21.72,0,0.04,0,0.01,43.49,-21.0,0,0.2,0,0.4,6.789999999999999,False,False
2026-01-12 18:56:28.299701,18,200.0,False,False,0,50.2,-21.8,0,0.04,0,0.02,43.65,-20.84,0,0.2,0,0.03,6.550000000000004,False,False
2026-01-12 18:57:28.299701,18,200.0,False,False,0,50.38,-21.62,0,0.04,0,0.05,44.05,-20.44,0,0.2,0,0.01,6.330000000000005,False,False
2026-01-12 18:58:28.299701,18,200.0,False,False,0,50.38,-21.62,0,0.04,0,0.22,44.08,-20.41,0,0.2,0,0.03,6.300000000000004,False,False
2026-01-12 18:59:28.299701,18,200.0,False,False,0,50.2,-21.8,0,0.04,0,0.13,43.37,-21.12,0,0.2,0,0.06,6.830000000000005,False,False
2026-01-12 19:00:28.299701,19,200.0,False,False,0,50.52,-21.48,0,0.04,0,0.07,43.82,-20.67,0,0.2,0,0.02,6.700000000000003,False,False
2026-01-12 19:01:28.299701,19,200.0,False,False,0,50.42,-21.58,0,0.04,0,0.06,43.88,-20.61,0,0.2,0,0.03,6.539999999999999,False,False
2026-01-12 19:02:28.299701,19,200.0,False,False,0,49.89,-22.11,0,0.04,0,0.03,43.78,-20.71,0,0.2,0,0.23,6.109999999999999,False,False
2026-01-12 19:03:28.299701,19,200.0,False,False,0,50.63,-21.37,0,0.04,0,0.01,44.14,-20.35,0,0.2,0,0.0,6.490000000000002,False,False
2026-01-12 19:04:28.299701,19,200.0,False,False,0,50.5,-21.5,0,0.04,0,0.15,43.57,-20.92,0,0.2,0,0.28,6.93,False,False
2026-01-12 19:05:28.299701,19,200.0,False,False,0,49.65,-22.35,0,0.04,0,0.1,44.12,-20.37,0,0.2,0,0.0,5.530000000000001,False,False
2026-01-12 19:06:28.299701,19,200.0,False,False,0,43.1,-28.9,0,0.04,0,0.0,44.1,-20.39,0,0.2,0,0.0,-1.0,False,False
2026-01-12 19:07:28.299701,19,200.0,False,False,0,50.15,-21.85,0,0.04,0,0.05,32.81,-31.68,0,0.2,0,0.0,17.339999999999996,False,False
2026-01-12 19:08:28.299701,19,200.0,False,False,0,50.73,-21.27,0,0.04,0,0.18,43.52,-20.97,0,0.2,0,0.0,7.209999999999994,False,False
2026-01-12 19:09:28.299701,19,200.0,False,False,0,51.04,-20.96,0,0.04,0,0.02,43.08,-21.41,0,0.2,0,0.77,7.960000000000001,False,False
2026-01-12 19:10:28.299701,19,200.0,False,False,0,50.2,-21.8,0,0.04,0,0.14,43.42,-21.07,0,0.2,0,0.05,6.780000000000001,False,False
2026-01-12 19:11:28.299701,19,200.0,False,False,0,50.35,-21.65,0,0.04,0,0.01,43.92,-20.57,0,0.2,0,0.15,6.43,False,False
2026-01-12 19:12:28.299701,19,200.0,False,False,0,50.46,-21.54,0,0.04,0,0.03,43.37,-21.12,0,0.2,0,0.8,7.090000000000003,False,False
2026-01-12 19:13:28.299701,19,200.0,False,False,0,50.56,-21.44,0,0.04,0,0.02,43.9,-20.59,0,0.2,0,0.04,6.660000000000004,False,False
2026-01-12 19:14:28.299701,19,200.0,False,False,0,50.14,-21.86,0,0.04,0,0.01,36.67,-27.82,0,0.2,0,0.0,13.469999999999999,False,False
2026-01-12 19:15:28.299701,19,200.0,False,False,0,50.84,-21.16,0,0.04,0,0.0,44.19,-20.3,0,0.2,0,0.15,6.650000000000006,False,False
2026-01-12 19:16:28.299701,19,200.0,False,False,0,49.72,-22.28,0,0.04,0,0.19,43.91,-20.58,0,0.2,0,0.05,5.810000000000002,False,False
2026-01-12 19:17:28.299701,19,200.0,False,False,0,50.19,-21.81,0,0.04,0,0.42,44.2,-20.28,0,0.2,0,0.09,5.989999999999995,False,False
2026-01-12 19:18:28.299701,19,200.0,False,False,0,50.65,-21.35,0,0.04,0,0.0,37.13,-27.36,0,0.2,0,0.0,13.519999999999996,False,False
2026-01-12 19:19:28.299701,19,200.0,False,False,0,50.58,-21.42,0,0.04,0,0.01,43.4,-21.09,0,0.2,0,0.04,7.18,False,False
2026-01-12 19:20:28.299701,19,200.0,False,False,0,50.12,-21.88,0,0.04,0,0.04,42.97,-21.52,0,0.2,0,0.72,7.149999999999999,False,False
2026-01-12 19:21:28.299701,19,200.0,False,False,0,50.26,-21.74,0,0.04,0,0.04,44.03,-20.46,0,0.2,0,0.05,6.229999999999997,False,False
2026-01-12 19:22:28.299701,19,200.0,False,False,0,49.9,-22.1,0,0.04,0,0.09,43.97,-20.52,0,0.2,0,0.03,5.93,False,False
2026-01-12 19:23:28.299701,19,200.0,False,False,0,50.5,-21.5,0,0.04,0,0.04,37.33,-27.16,0,0.2,0,0.0,13.170000000000002,False,False
2026-01-12 19:24:28.299701,19,200.0,False,False,0,49.67,-22.33,0,0.04,0,0.02,43.52,-20.97,0,0.2,0,0.05,6.149999999999999,False,False
2026-01-12 19:25:28.299701,19,200.0,False,False,0,50.41,-21.59,0,0.04,0,0.12,43.92,-20.57,0,0.2,0,0.0,6.489999999999995,False,False
2026-01-12 19:26:28.299701,19,200.0,False,False,0,50.98,-21.02,0,0.04,0,0.01,44.38,-20.1,0,0.2,0,0.01,6.599999999999994,False,False
2026-01-12 19:27:28.299701,19,200.0,False,False,0,50.69,-21.31,0,0.04,0,0.02,28.4,-36.09,0,0.2,0,0.0,22.29,False,False
2026-01-12 19:28:28.299701,19,200.0,False,False,0,50.3,-21.7,0,0.04,0,0.0,43.64,-20.85,0,0.2,0,0.13,6.659999999999997,False,False
2026-01-12 19:29:28.299701,19,200.0,False,False,0,50.73,-21.27,0,0.04,0,0.24,43.87,-20.62,0,0.2,0,0.0,6.859999999999999,False,False
2026-01-12 19:30:28.299701,19,200.0,False,False,0,50.08,-21.92,0,0.04,0,0.15,43.74,-20.75,0,0.2,0,0.05,6.339999999999996,False,False
2026-01-12 19:31:28.299701,19,200.0,False,False,0,50.57,-21.43,0,0.04,0,0.15,43.37,-21.12,0,0.2,0,0.57,7.200000000000003,False,False
2026-01-12 19:32:28.299701,19,200.0,False,False,0,50.14,-21.86,0,0.04,0,0.07,44.19,-20.3,0,0.2,0,0.01,5.950000000000003,False,False
2026-01-12 19:33:28.299701,19,200.0,False,False,0,50.61,-21.39,0,0.04,0,0.0,43.76,-20.73,0,0.2,0,0.05,6.850000000000001,False,False
2026-01-12 19:34:28.299701,19,200.0,False,False,0,49.39,-22.61,0,0.04,0,0.2,43.37,-21.12,0,0.2,0,0.07,6.020000000000003,False,False
2026-01-12 19:35:28.299701,19,200.0,False,False,0,50.58,-21.42,0,0.04,0,0.05,43.67,-20.82,0,0.2,0,0.0,6.909999999999997,False,False
2026-01-12 19:36:28.299701,19,200.0,False,False,0,50.56,-21.44,0,0.04,0,0.04,43.53,-20.96,0,0.2,0,0.32,7.030000000000001,False,False
2026-01-12 19:37:28.299701,19,200.0,False,False,0,51.01,-20.99,0,0.04,0,0.0,43.58,-20.91,0,0.2,0,0.12,7.43,False,False
2026-01-12 19:38:28.299701,19,200.0,False,False,0,50.5,-21.5,0,0.04,0,0.24,43.48,-21.01,0,0.2,0,0.83,7.020000000000003,False,False
2026-01-12 19:39:28.299701,19,200.0,False,False,0,50.09,-21.91,0,0.04,0,0.2,43.79,-20.7,0,0.2,0,0.19,6.300000000000004,False,False
2026-01-12 19:40:28.299701,19,200.0,False,False,0,50.18,-21.82,0,0.04,0,0.03,43.64,-20.85,0,0.2,0,0.02,6.539999999999999,False,False
2026-01-12 19:41:28.299701,19,200.0,False,False,0,50.68,-21.32,0,0.04,0,0.17,43.54,-20.95,0,0.2,0,0.35,7.140000000000001,False,False
2026-01-12 19:42:28.299701,19,200.0,False,False,0,50.27,-21.73,0,0.04,0,0.27,43.87,-20.62,0,0.2,0,0.02,6.400000000000006,False,False
2026-01-12 19:43:28.299701,19,200.0,False,False,0,50.48,-21.52,0,0.04,0,0.01,44.0,-20.49,0,0.2,0,0.06,6.479999999999997,False,False
2026-01-12 19:44:28.299701,19,200.0,False,False,0,50.89,-21.11,0,0.04,0,0.06,44.37,-20.12,0,0.2,0,0.0,6.520000000000003,False,False
2026-01-12 19:45:28.299701,19,200.0,False,False,0,50.42,-21.58,0,0.04,0,0.0,43.71,-20.78,0,0.2,0,0.11,6.710000000000001,False,False
2026-01-12 19:46:28.299701,19,200.0,False,False,0,50.65,-21.35,0,0.04,0,0.0,36.28,-28.21,0,0.2,0,0.0,14.369999999999997,False,False
2026-01-12 19:47:28.299701,19,200.0,False,False,0,50.19,-21.81,0,0.04,0,0.25,43.51,-20.98,0,0.2,0,0.01,6.68,False,False
2026-01-12 19:48:28.299701,19,200.0,False,False,0,50.56,-21.44,0,0.04,0,0.03,43.3,-21.19,0,0.2,0,0.85,7.260000000000005,False,False
2026-01-12 19:49:28.299701,19,200.0,False,False,0,50.42,-21.58,0,0.04,0,0.0,43.81,-20.68,0,0.2,0,0.2,6.609999999999999,False,False
2026-01-12 19:50:28.299701,19,200.0,False,False,0,50.54,-21.46,0,0.04,0,0.18,43.47,-21.02,0,0.2,0,0.37,7.07,False,False
2026-01-12 19:51:28.299701,19,200.0,False,False,0,49.93,-22.07,0,0.04,0,0.02,44.16,-20.33,0,0.2,0,0.16,5.770000000000003,False,False
2026-01-12 19:52:28.299701,19,200.0,False,False,0,50.25,-21.75,0,0.04,0,0.02,43.45,-21.04,0,0.2,0,0.54,6.799999999999997,False,False
2026-01-12 19:53:28.299701,19,200.0,False,False,0,34.75,-37.25,0,0.04,0,0.0,44.16,-20.33,0,0.2,0,0.0,-9.409999999999997,False,False
