time_min,distance_m,snr_140_db,snr_220_db,snr_gap_db,pl_140_db,pl_220_db,state_140,state_220,is_raining,rain_rate,fog_visibility_m
1276,191.05655530226684,50.133311157857975,42.390531605768885,7.74277955208909,122.54942416805443,124.98170635340176,LOS,LOS,False,0.0,
1277,185.50460814545107,49.32144730067394,43.145518613455614,6.175928687218324,121.47625247276571,125.19016425009062,LOS,LOS,False,0.0,
1278,179.98329087550974,51.965674059032494,44.60734605699463,7.358328002037865,121.14143701601891,124.6110361082683,LOS,LOS,False,0.0,
1279,174.37465087658273,50.54141013805531,45.20042201015887,5.340988127896445,121.03181818699711,124.86451407145437,LOS,LOS,False,0.0,
1280,168.98142219264312,50.46492809748949,40.42574365864548,10.03918443884401,121.02804280396859,128.44210410260527,LOS,LOS,False,0.0,
1281,163.53545384663732,51.562858785319875,43.00473237964765,8.558126405672226,119.81351501399661,125.35934831124263,LOS,LOS,False,0.0,
1282,158.33696611995498,52.47982685480092,41.08138436069715,11.398442494103769,119.42803755105305,127.57297226538685,LOS,LOS,False,0.0,
1283,153.2551958616687,54.08384629869131,40.68689165889576,13.396954639795553,119.19580321944517,125.72462846765278,LOS,LOS,False,0.0,
1284,148.22946547655917,54.00017894512716,39.939343246120174,14.060835699006986,118.91204194560936,127.53954750388338,LOS,LOS,False,0.0,
1285,143.18143097619463,51.63058487453827,42.443155452796105,9.187429421742166,120.93028582477048,127.02218385281233,LOS,LOS,False,0.0,
1286,137.94759272294812,54.87975474554558,42.509290036374935,12.370464709170648,118.747240506241,125.50140088448217,LOS,LOS,False,0.0,
1287,132.85767656696726,52.800192476822716,44.323493161090994,8.476699315731722,119.36644839936181,125.50440310206405,LOS,LOS,False,0.0,
1288,127.79832727556602,51.829523689482514,44.379154899621504,7.45036878986101,117.98378808925743,126.72475485698283,LOS,LOS,False,0.0,
1289,122.50781217421874,51.69309651930547,44.48081370725954,7.2122828120459275,117.26278907963831,125.37272043275539,LOS,LOS,False,0.0,
1290,117.11846986396831,53.09919476328898,41.80313158658015,11.296063176708827,116.79800120069586,125.5803150997509,LOS,LOS,False,0.0,
1291,111.67290987408977,53.92150410524768,40.252870372886456,13.668633732361222,116.38355874919664,128.0478227231126,LOS,LOS,False,0.0,
1292,106.35242054252997,54.87574710811391,45.31350307359065,9.56224403452326,115.96908727207534,125.90824063994975,LOS,LOS,False,0.0,
1293,101.02274398734922,55.834664569480765,40.61820107480568,15.216463494675082,115.58735539746289,127.0190256317758,LOS,LOS,False,0.0,
1294,95.64103034381594,57.27109005811071,44.667678825845,12.603411232265707,115.6861375302122,125.0084253360923,LOS,LOS,False,0.0,
